ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-insula,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-paracentral,ctx-lh-parahippocampal,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-transversetemporal,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-insula,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-paracentral,ctx-rh-parahippocampal,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-transversetemporal,sub-type
3.02444458926,3.1058199605000003,1.99829925572,3.76981579724,3.20572535746,2.93153016736,3.21006571168,3.4066813267400002,3.03146431928,2.40476311382,2.8676237798199997,2.22549056685,2.7955909803400005,3.3944305750200003,2.9114171990799997,3.1520212608700002,3.04962024978,3.35255375696,2.99269490142,1.62138949241,2.45529062338,2.8509218022600002,3.1276798829900003,2.85906073546,3.4754840257599997,2.9117159451099996,3.37001591793,2.58025886167,3.28739888977,3.05917670633,2.74411725009,2.59472348814,3.03700870431,2.12031134447,4.04680059827,3.1342602638,2.90996421513,3.3846967413700004,3.2241282189300002,2.84521651621,2.56939169345,2.8471516174400002,2.25954821828,2.98177330704,3.42094614638,2.9629241153600003,3.02873616184,2.9132244128900004,3.2903891699299996,3.01345008218,1.57366614505,2.3926540948299997,2.9639749743700006,3.08309624916,2.79117191764,3.2404840957,2.67978599223,3.1792920805000002,2.62692665258,3.3994133564599998,3.02996899693,2.70914413675,5153348_HCP
3.1330602139200003,3.31954748982,2.46657379283,3.9276980468300002,3.1777792418199997,3.05066677018,3.42633859121,3.32807838609,2.82489928956,2.7122633102,3.06466065293,2.44067978063,2.76016880489,3.5729588274300004,3.17542080972,2.98619911765,3.03339675297,3.24920075403,2.98116260107,1.96014745947,2.70378676196,2.9666111402999995,3.21176830045,3.0231970942900004,3.4998062277999997,3.0384605117400003,3.5665078965099997,2.8572068701499997,3.4594087065099997,3.3058780548900004,3.1088126229900004,3.13238253494,3.2588634960900005,2.56312890376,4.03652165378,3.3383145483599996,3.2092827627599996,3.39897232217,3.64011132768,2.83450308885,2.7203309192900003,3.20164970812,2.4489162920900003,2.83080609265,3.5058525475,3.22851087853,3.03674621522,3.10003978617,3.12334032959,2.94354261626,1.99989621801,2.52542479075,2.9049384395,3.1902677294300004,3.02850687913,3.4564946757199997,2.85417253803,3.49857391741,2.88380021348,3.3434551165599995,3.24584815713,2.88948499325,5154181_HCP
3.0357499490099995,2.99528411386,2.16682635306,3.9786851771199996,3.222690642,2.8588209334599997,3.1843049421,3.33881622391,2.9169461146099995,2.46830474246,3.0428284652900004,2.3140004085,2.8408462737,3.3984272413,2.86168002517,3.17472263709,3.37094790777,3.17654440574,3.2641432719200005,1.8857484282900003,2.24900765397,3.0351677017500003,2.7854190032700004,2.97948091799,3.38500762916,2.79883284649,3.4390769441400004,2.5741527263,3.3586011817,3.1158667715599995,2.97879968097,2.87331356282,2.85916850087,2.08927836662,4.12318948876,3.22351374528,3.0806863968299996,3.26473813582,3.31079300366,2.66532055037,2.45053307132,3.00315614534,2.33771436962,2.8485856476099998,3.5146394975199997,2.94631026714,3.39433817769,3.02926542608,3.2422342083999998,3.15764940543,1.6764598938600002,2.35609889424,2.90487149261,2.7763043049,2.94557014847,3.3722504518400003,2.87360861305,3.33455294587,2.7132593984099995,3.5221314478099996,3.0355828032999996,3.17241996413,5168371_HCP
3.17245869342,3.05228120694,1.937936479,3.6341912583,3.04005802505,2.62195717336,3.13897869055,3.21043770088,2.86390690209,2.36430986472,2.88236026734,2.22351590287,2.60286474805,3.10099267458,2.83308584014,2.70432815882,3.0667092498699997,2.93309993684,2.9689843907099998,1.51954770871,2.29752121251,2.89490649157,3.0071517829000003,2.6986900535,3.10949797388,2.78077430342,3.23809387709,2.53526224779,3.2936954457,2.93360599915,2.65586236152,3.09101221182,3.0122185466,1.9050301134,3.9386861707199996,2.93225546431,2.84340567797,2.9742524767100003,3.6198157515699996,2.5889851633700003,2.4684831925,2.78143496148,2.0703750415599997,2.7011267796900005,3.14721295816,2.66743022015,3.1034980699799997,2.9253067332,3.17736604686,2.84958156434,1.52173682671,2.33949323139,2.7849298243700003,2.94246221968,2.71866852824,3.32180706581,2.73438572806,3.1669414384599994,2.55269032883,3.16602768843,3.02715162153,2.61855863693,5170698_HCP
3.04822604857,2.91337827528,2.3057635626099997,3.41973568223,2.96705616185,2.78199645686,3.0880767216000002,3.0649962531700004,2.59383506082,2.43576488988,2.84553505512,2.38283373093,2.67118455903,3.2398677347200002,2.6067227392500003,2.74499194778,2.99801269686,3.14458174671,2.8319221013200004,1.98607516815,2.38825944918,3.0414014614599996,3.05398532837,2.83269460564,3.4066631344700005,2.84490326468,3.1171565441699998,2.5510405412,3.1311215325700004,2.9888662909599994,2.78400148018,2.8421688046,2.96100932726,2.43303124766,3.38680493644,3.11411238635,2.8647334883899997,3.28016112914,3.4880356278699995,2.7285335919700002,2.58944787508,2.9822337534900005,2.36843760665,2.67159756382,3.25100685992,2.8139572467400003,2.76950577102,2.9346709798900004,3.09692902,2.9130042659099997,1.6532981714200001,2.4227464854900003,2.8364246421,2.9879789068299996,2.8306137993799996,3.11110647829,2.66315785116,3.09830667394,2.63732252736,3.2516415657200004,3.20303551842,2.6642996649,5193767_HCP
3.4251155012700005,3.23357610176,2.1369992087200003,4.02952973075,3.11639392714,2.90737388402,3.38516464768,3.4097032017699997,2.63372010057,2.4801343873099997,3.0525184774799996,2.32149088222,2.73738248533,3.32192235506,2.96103417679,3.7087701965300006,3.14605885297,3.14785783763,3.1095336537400002,2.1412680875,2.47370864991,3.134996151,3.15842880795,2.77328919953,3.3242292477,3.00421865212,3.5164085292300005,2.68316317023,3.5020500022300003,2.99452048816,2.46872809186,3.03516136005,3.13424322876,2.12834893683,4.42849712195,3.2310614391500003,3.09103551617,3.1839200314,3.6354466234300005,2.82901182064,2.56282078212,2.90299522089,2.24150898662,2.74645828383,3.3151673608700003,3.01749777707,3.1799350141100002,3.12519753018,3.15291264231,2.8779017262199997,2.08037368855,2.3181229821700002,3.0536004549299998,3.1751910203600002,2.8189595147400004,3.58561034578,2.9095437760799996,3.5246498264099997,2.8336651187800004,3.49231215861,3.11790317513,2.9327631593400003,5207931_HCP
3.48221668545,3.13199633108,1.8373590123099999,3.8151923534199996,3.07599903394,2.76120250899,3.14251371369,3.4604220546900004,2.76035744675,2.52939242801,2.9396645022900003,2.01870133468,2.52168616507,3.3119262029400005,2.8102386400599997,3.02264070041,3.1280707924299995,3.07150878345,3.10665803527,1.5733359446700002,2.48300927341,3.08231685851,3.0756688994099997,2.7161844835799998,3.39177566421,2.96828641334,3.36231399458,2.58635561491,3.4572672796699995,3.0009925822600003,2.92150566709,3.12425093861,3.01720597348,1.9290999833200002,4.05824916204,3.10063353256,2.89724920976,3.0720290840599995,3.6930697687300005,2.66546804015,2.68491699044,2.96639082408,2.15859257243,2.75867613564,3.39917882389,2.7380644752,3.1848480230900003,2.9838702825800003,3.1645394437900003,3.05777755718,1.5246007361899998,2.48050220307,2.82249241699,3.02814687891,2.70184503832,3.3396391906700003,2.8181094322099995,3.29338292727,2.54935659647,3.36363233086,2.9891645264099997,2.8765954749400002,5211558_HCP
3.11798025621,2.9791602956400003,1.9426206519099998,3.617336684119999,3.2205084736000003,2.74609265643,3.1360332403799998,3.5649082717500002,2.8539785264599997,2.49993912256,2.8787725826,2.1046282379599996,2.71816750957,3.32338265019,2.7237880126599996,3.3225524298799995,3.00990440527,3.3189590671799998,2.84178917325,1.6526881724200002,2.30416117737,3.02856790742,3.00880960329,2.7053235890599994,2.93340449902,2.85016057621,3.17064479382,2.50344036302,3.41180379441,2.9489119440400002,2.63950595959,2.77241559946,2.87760732615,2.1732859705400003,3.55310073766,3.1031467992299997,2.8798291061400003,3.0134253634400006,3.5798248927599996,2.41272309748,2.5436817928599997,3.1193433679799996,2.30895901572,2.9599119027999996,3.34555386249,2.7405205205299996,3.08569975845,2.96376300416,3.2841266102999995,2.84315352293,1.7458874018000001,2.41514856065,2.7556609797900005,2.98369102108,2.6571438079400003,2.97744472437,2.7780407106200005,3.1648480049,2.57499581892,3.4582851059599995,3.0453274368199996,2.80075304689,5221422_HCP
3.3978470390400006,3.27941416325,2.23215597799,3.54452787225,3.00518076227,3.10964286865,3.08089054551,3.26649462693,3.1099465868799996,2.49816030571,3.18520408606,2.16170875182,2.93741932615,3.33744090323,2.85849218926,3.0384896468700004,3.22644391876,3.4571782849900003,3.2795879689599996,1.8454303421,2.35523655637,3.0344860749900002,3.0025088115400003,2.8352865931599998,3.4798705890800004,3.09162315122,3.2672859769900002,2.7261847534599997,3.34880566639,3.18635103285,3.04438553987,2.91884477623,3.1784935327499997,2.2877768936900003,3.12878050492,3.13144450726,3.04457453343,3.0113168024199997,3.70554387165,2.81310258155,2.65371033024,3.1801770065599997,2.2882125059000002,2.9208354847900004,3.42684485204,2.8264092384900006,2.86074546481,3.0830477369400002,3.49735345466,3.1824566683599995,1.66401573842,2.4293378908200003,2.9853595668299997,3.01465912536,2.88333451857,3.4835322476199995,2.92544910362,3.30338174854,2.82402572191,3.33539178199,3.1828706609,2.70258035135,5242131_HCP
3.26753396549,3.26839556467,1.82305955034,3.97323169857,3.26375255589,2.9460990009500003,3.2553233555900003,3.58102465057,2.75616186959,2.43164302835,2.9814282660400004,2.21172381781,2.78605801792,3.38656862193,3.10296221202,3.1156415369999997,3.14399023997,3.2207024143700003,3.2079058121599995,1.46751756431,2.45903409575,2.92343241712,3.17853061495,2.7137872020200002,3.33559087423,2.9224856393799996,3.24764442893,2.5249534974900003,3.31753920168,2.9917694040400002,3.0048481406299996,3.49013134448,3.02601497184,1.98543521824,4.18796704765,3.2247467708599995,2.92282556335,3.28420418527,3.6714598848800004,2.7650210235299997,2.59913860379,2.97925198283,2.12811872964,2.7914738517699997,3.3337462337299995,3.1716389193400003,3.29976880037,2.9300716356299996,3.45387624492,3.08747072081,1.53357756175,2.31621890115,3.0659039307700002,3.0485637590900003,2.7744107165900003,3.31703191842,2.8339916715400006,3.18528910523,2.5524008484,3.34888134625,3.0001813939999997,3.1125811659099996,5246757_HCP
3.32182284028,3.0364115003600003,1.93940680278,3.5578694477099995,3.06466004321,2.7333750844,3.0288604298400004,3.4864096831499998,2.62488048545,2.2134105696,2.9711628021,2.2270102289500002,3.0249729401,3.24516951442,2.83727316661,2.73245405767,2.99948959602,2.8818829385400004,2.91997379495,1.6302104181600001,2.3728181501499996,2.9660930047000003,2.85349779978,2.78417145559,3.29161848799,2.72426831695,3.13048253305,2.45960884823,3.2667235252399998,2.9361270269200004,2.84102981944,2.8546316447500004,2.8274851829000003,2.1139099873099996,3.90876582307,2.94533462045,2.7125534609799997,2.83465713375,3.5630542758699995,2.68366217741,2.50739707005,2.9949461119200005,2.2913617587,3.24208203206,3.0730663248799996,2.8190642970899997,3.1348702103600004,2.97378501357,3.01376573426,3.02391037437,1.6653252059499999,2.39231641146,2.6157224732,2.80395836489,2.65317466474,3.5370031941000004,2.63053581624,3.16586821419,2.3148309674200003,3.0334742814399998,2.84126631849,2.32847038455,5248293_HCP
2.71018039049,2.89867626911,2.7681047071599996,2.8025693873,2.68197155379,2.9212592508099995,2.60858796556,3.6043353704300003,2.81687035883,2.78262066879,2.7409104555,2.58236666053,3.03743795564,2.93496007193,3.1747717314,3.02389933809,2.81252070354,2.6653228002900002,2.63685604791,2.21230040394,3.07892012731,3.50052224497,2.75364770118,3.11363202653,2.61249165401,2.6654835844,2.92222823634,2.7505045304699998,2.8729043724900003,3.09494715773,2.8243914605400002,2.05077286804,2.6778195076199998,2.7633182059400005,3.18539128494,3.2253958102799998,2.97205562148,2.9884064677900004,3.73260054332,2.58703393149,3.03338373754,2.9263107309900005,2.555846592,3.18342985607,3.11346795536,3.2218330406700004,3.30620230144,3.0785672369,3.07502189019,3.0244557892199997,2.7077396219599996,2.5802027845,3.54553661454,2.70668920453,3.04845298639,2.5377173704,2.46135859256,3.21809308416,3.01589174249,2.6518112302400003,2.77386596672,3.00610386347,5248872_HCP
3.2340651077700002,3.14813408424,1.9573464689500002,3.4194259128400004,3.13987900801,2.93383391463,3.2088777977499996,3.5795471467,3.00700634666,2.5940597147499997,3.16696383736,2.12721044698,2.8548574389700003,3.57385887439,2.59974146932,3.1326978906400003,3.0763777152099996,3.4256272747400005,2.9651374753299997,1.7435588701,2.29923582338,3.1439083434799997,2.9375956485400003,2.7924955062,3.80934349675,2.9916715293,3.30811409837,2.64616418621,3.4309333435000005,3.11334710254,2.65439442527,3.11574767324,2.8754709599799995,2.02352712336,3.57581068816,3.2396532579299997,2.92066865024,3.41446682171,3.58903528508,2.90254878459,2.56926773632,3.15850412436,2.2077555852599997,3.02360158682,3.4535775783,2.63123017752,3.48528929378,2.85265175347,3.09951226229,3.0368517180900003,1.71709082318,2.20273667071,2.99638568981,2.87529402647,2.77244464155,3.5389812096599997,2.8408171249799996,3.25239383633,2.66203572973,3.3431817057599997,2.96484199669,2.67572938387,5264335_HCP
3.04516839875,2.38081140318,1.7240708984900002,3.12435573403,2.53396852988,2.41271417883,2.6907496717000003,3.1148433215900004,2.51685556758,1.9452400045500002,2.7032840612099998,2.02018692539,2.76707295415,2.66043729931,2.4389946816799997,2.442760959,2.7938140792199997,2.5951075176700003,2.74127928616,1.96452005845,2.02487410814,2.92378342277,2.38507313362,2.33448345402,3.52101918121,2.71745755705,2.8685536732,2.10224808039,2.81810780472,2.62073058593,2.33082230508,3.00625521732,2.26694658066,1.7884936594999998,3.24910258306,2.56645761712,2.36180203221,2.70110214691,3.14149598671,2.59639052447,2.02312332389,2.94404057648,1.96130097308,3.0503314534099997,2.83539404325,2.34425024901,2.49698310281,2.74543904658,2.79311594611,2.74877038671,1.54617746055,2.10544438896,2.7943421151099996,2.2935676875,2.24880560157,3.14736775543,2.50608117117,2.71846568763,2.08770864742,2.88337538073,2.58158406373,2.26040893057,5272018_HCP
3.1145048373699997,2.7259987271900004,2.13821621747,3.6548149246199997,3.13498388232,2.9123733606,3.0897095177,3.1311352881400003,2.8783484009599998,2.3861253361,3.1309635362700003,2.31716380928,2.8987465900700005,3.3790836928799997,2.66291774067,2.96572895203,2.9696617178799998,3.2396217538300003,3.07196202684,1.73886710587,2.44331644375,2.91426956367,2.7619383944700004,2.9035284827099996,3.16768977309,2.8703128723,3.0472977073000003,2.4908766752,3.0287685299400002,3.15677971515,2.7408673338400003,2.86927180403,2.82342584457,2.09858184328,4.01549648058,3.2080465129799998,2.8722229830400003,3.27657107802,3.42917746353,2.89161926649,2.5062775573700002,2.9811261671200002,2.1287029670099997,3.0591855299199997,3.2410395957099998,2.68590883708,3.3927447477099997,2.99904011399,3.1317088445700003,2.93484470431,1.70440960053,2.40353930729,2.9542797003,2.6252544482799998,2.7455389384599997,3.39150413112,2.67784849893,3.1688655094400002,2.36834470618,3.28728874494,2.98553841616,3.00958774452,5279639_HCP
