ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-insula,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-paracentral,ctx-lh-parahippocampal,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-transversetemporal,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-insula,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-paracentral,ctx-rh-parahippocampal,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-transversetemporal,sub-type
3.55283834416,2.9778865478,2.53646984211,3.78977363557,3.08530889087,2.5579373367,3.1585034904400002,3.60983381193,3.0796616478400005,2.52606732567,3.35060816113,2.51908865771,3.30121239731,3.3509936607,2.7813945246900005,3.6504855766800004,2.9577209631299994,3.16051111731,3.0967379785199998,2.20525536895,2.22723450116,3.24575065098,2.612205297,2.9354300317799997,3.75884457922,2.94419254832,3.28296294001,2.38744610702,3.0979627962199996,2.38702530362,3.12309380232,3.37568876862,2.68693840787,2.4621317154,3.6255261539199997,2.91432886996,2.5777534582599997,2.87393486301,3.4719546942400004,3.2957294395599996,2.42410929449,3.06173940987,2.53990014894,2.96516024631,3.17490224623,2.57973489582,3.41103585751,2.95841924056,3.05375134032,3.27162244264,2.4277258791900005,2.14360559092,3.21698211022,2.50349499229,2.90267943923,3.75205301435,2.81208743074,3.08144412217,2.41573212777,2.8405520416799996,2.4139754098,2.83402432682,5069025_HCP
3.1751449687299997,3.11055773811,2.3436961304299997,4.018804385269999,3.254313929,3.05680519734,3.43523018019,3.5568710059699993,3.09241085081,2.6325452255,3.2597849511400003,2.6093049233200003,3.0248135832,3.43830189583,2.85713332898,3.2674389655400002,3.06969604435,3.30569256454,3.0852241292400002,2.08613878347,2.21977645686,3.0470227450700005,3.08401707915,2.72321308851,3.65052373703,2.98085172143,3.45435448659,2.6638254105200003,3.19251395908,3.17326166713,2.96928221053,3.20778941481,3.14643274222,2.44366845257,3.8696779204,3.1255636198900003,2.96775241751,3.31881055939,3.7116945332999998,3.13777372163,2.68378181155,3.31451966902,2.4280359053200002,3.0098527032200004,3.51020560289,3.0326495753600002,3.0314590526700003,2.9483526796399997,2.85918452445,2.9090946097000003,2.0832256775999998,2.30823210526,3.10960541575,2.9321749515900004,2.91062044387,3.7773529269699995,2.99653417177,3.43876886434,2.6238212391499998,3.4313496216400003,3.0109911306,2.72959945354,5080728_HCP
3.6889222434500004,3.3170922529,2.5842495543400004,3.69786008383,3.4462157162400002,3.2761938822600003,3.5601867305800003,3.5928144083399998,3.14882821939,2.80914177181,3.1341412746099997,2.70256802249,2.9086998287599997,3.61914391569,3.15916252085,3.5537632051,3.17113349625,3.95805866366,3.44569633756,2.24424789607,2.7257848466900003,2.968987898,3.05835789569,3.18079690931,3.51390082047,3.2047936506299997,3.52375841441,2.90099157949,3.6806720039,3.46238024606,3.43420603138,3.24014225972,3.1505747141600002,2.62086753575,3.36340728678,3.4402671231699995,3.2953783669099996,3.50131183237,3.6452103913,3.3388096910600003,2.79988162414,3.1304675565299998,2.78626997476,3.0376236325800003,3.70401490705,3.19448464763,3.1782920334599996,3.24227732184,3.6313778796699996,3.2260977445499996,1.99647418428,2.55201963335,3.0788247920800003,3.20954523626,3.18312483704,3.34156003121,3.12634590189,3.5335435259800003,3.01874207573,3.6050807683699997,3.3052553282200003,3.51154034081,5081488_HCP
2.9673255751200003,2.8397648087,1.74528025477,3.64654992105,3.1140750019800003,2.6692396244,3.0914577485400003,3.40071834069,2.67160694547,2.42430874815,2.9721546656,2.29045053809,2.77957385474,3.37100125628,2.6493284123299996,3.27215608925,2.8863346979299997,3.19645001135,2.81789902059,1.5907201422400001,2.44856750121,2.84295896232,2.7844612008099996,2.65095563838,3.01492326712,2.58554120664,3.0223414956200005,2.36341169742,3.1487540227599995,2.9307985536000003,2.99476558251,2.7479576859500003,2.8009433880400003,1.97534715262,3.64607243691,3.12505419573,2.85587013741,3.11344496163,3.4654663691900005,2.5530028744599997,2.5951819320599996,2.69547952559,2.2598171645900003,2.55733473017,3.28181767892,2.6956880349400003,3.28012285523,3.0149137861699997,2.7597918440099996,2.73911061499,1.5435014330399999,2.30571953811,2.74901974202,2.86478089896,2.63772285637,3.1942395935500003,2.57105812375,3.0792449406499998,2.34980602979,3.2608875309,2.95226212079,2.9103899437000003,5081687_HCP
3.1135618493799995,2.9601823741400004,2.1097565848700004,3.2802473769200002,3.0633822174699996,2.82213643306,3.14248713223,3.45793815128,2.73929825187,2.38374892735,2.99138055135,2.2726369960799997,2.7098457429900003,3.39345536833,2.90575875612,3.41752827189,3.21201072686,3.1066987807200004,3.0359496945399997,1.72785188534,2.47474775079,2.8159586767199998,2.9915480100200003,2.8419549214999997,3.16548992667,2.8999917096099996,3.32275423196,2.4958070326099997,3.5244572951199995,3.1331075357200002,2.6989416290900006,2.8594647618,3.0352661537,2.00285497358,3.28028998105,3.06182268944,3.0041182056999998,3.31570312293,3.1396288415400004,2.7583920987700004,2.4031754261200002,2.9131071746099995,2.2753238410099996,2.62315101436,3.37098502441,2.8541219110900005,3.1819166327999997,3.0253856654000004,2.97792184537,2.7912440508099996,1.4918071262900001,2.49648151857,2.9888076254900002,2.96381600672,2.8667433237599997,3.1338900198400004,2.70739702077,3.13002539424,2.46003184577,3.42501638462,3.02036671787,2.58163933,5089595_HCP_run-01
2.79427385361,2.83440283288,2.2588758961,2.98884045218,2.88243501041,2.6299507487900002,2.91786475714,3.6062578764699995,2.75824192209,2.30795367927,3.18299753761,2.29555265684,3.1066101603,3.21431593746,2.6244140085599996,2.70902695155,3.07931043347,3.27798918367,2.87611692107,2.09639925721,2.3190358833799998,2.72141134827,2.82289653681,2.7100833096200003,3.3234333483599996,2.9965680604900005,3.22358818032,2.38924368216,3.1175765057800002,2.8191992367400003,3.06997623152,2.48675598683,2.64006069633,2.21779085094,3.47061573866,2.9502009634599995,2.7485982408700003,3.08583675199,3.4785661497199993,2.74014887495,2.43156595282,2.9573695128299997,2.48861544344,2.80444674296,3.4470205168300003,2.98934151056,2.39368705487,2.78560905348,3.05870507516,2.8299370757999998,1.88036023342,2.33113030721,2.9820154256599998,2.62093330272,2.8745697372000003,3.4256853032200003,2.80707941015,3.11971833663,2.5430129137599997,3.08754439201,2.9147758375,2.7319592533599995,5094407_HCP
3.14605481117,3.18429206402,2.2799958003,3.70192147084,3.11969959658,2.84994433551,3.0939104475,3.73963391694,2.88257035244,2.47966423532,3.11554274311,2.31473535207,2.80348310421,3.42925400371,3.09399989417,3.09619851389,3.17891717597,3.4415529153699995,3.0598004506200005,1.8580810321599999,2.4417415979299997,3.0766696254299997,2.95795298944,2.86117146889,3.6347597578,3.06355370931,3.52028111546,2.59919759757,3.51314537085,2.9136291012999997,3.13847084264,3.05566695583,3.03761744898,2.07822599005,3.9862880187000003,3.07331567004,2.8074367564099996,2.9560755588,3.7720492471900005,2.7869351879699997,2.37799611208,3.40500711415,2.3786755785900002,3.1142011642500003,3.52651470465,3.05044049569,3.06912677293,3.09017058774,3.3914615985100003,3.04929469078,1.65986018185,2.43988894834,3.0648357055699997,2.8597637646200003,3.01306999245,3.6306451683099996,2.8811372582300003,3.4511568010600002,2.61383599931,3.40050374204,2.9804657743400003,3.02334990838,5098558_HCP
3.10823615365,2.74971276,1.85292188241,2.69964232375,3.08101522365,2.4668491866299997,3.22281672619,3.56594119415,2.9132477150900002,2.27172340555,2.99432675582,2.25883968248,2.6500829848,3.13278811753,2.26273520655,2.18340432964,2.90375643875,2.9429167233599998,2.9289986356299997,1.62173101308,2.31306727806,3.02257382547,2.6144842463900004,2.6516373884799997,3.2522013192,2.7389073817900003,3.0233733852499998,2.21159840286,2.86690648973,2.63425139108,2.71074405657,3.18982816499,2.7392096955799996,1.9574895364700002,2.8605143474299997,3.03756110834,2.434889907,2.9376008282200003,3.3443498572,2.45451279245,2.49220963275,2.9017083909099997,2.12521182352,2.62736930795,3.0452764309500004,2.45538712311,2.05181294447,3.0229601268299997,3.18950260885,2.73648160943,1.6484010928400001,2.15249767189,3.1059397853500004,2.6561874734,2.63809497506,3.33493645181,2.54697104176,2.9429732304000003,2.28351263069,2.9016237609799997,2.77008496597,2.82073820432,5107671_HCP
3.12322446777,2.98936402249,2.31234450065,3.60196225696,2.7558396040599997,2.67018445572,2.83031273055,2.8842001659200003,2.7306709810600003,2.30751018601,2.58827854994,2.3768956615200003,2.51528325917,3.06534777514,2.59683701789,3.21502406135,2.8020308368599998,3.08454570334,2.7934848003900004,1.9698374035,2.17312807221,3.2937003058,2.63092798824,2.6274139221599997,2.9647474643900003,2.59646221509,2.90902771288,2.38412546638,2.94399614565,2.70517586597,2.23895886622,2.84883470546,2.9067968971900005,2.1368262258099997,3.45470689998,2.8413717538200003,2.58571660596,2.8682794704,2.71856956578,2.9825197938200003,2.39105892122,2.5793695064900004,2.4400039472599997,2.53002482732,3.15626969494,2.69225331172,3.16897029108,2.9150892505900003,2.85985872796,2.8559583990900004,2.35498735434,2.37950537827,2.98606887095,2.62086809097,2.8672055418099998,3.18252197334,2.57486055335,3.0303503032099997,2.3761962098900002,2.9302172800300004,2.6674264955,2.45562161136,5110232_HCP_run-01
3.09861330948,3.0019271597099997,1.9708100145200003,3.9685842803699996,3.10405813162,2.91406787553,3.1818200586799996,3.67569291178,2.7417303023799997,2.37179825507,3.04717303424,2.19178011841,2.81118179153,3.44661767498,2.58948604369,3.36324046614,3.0958718065900004,3.2956680237000002,2.95148705085,1.6079934625999999,2.4032158197999998,3.05354912556,2.8687905898799997,2.6878971040099997,3.4050706163099997,2.8594995546099997,3.1081896126,2.4185820951299997,3.65205246518,3.00415133497,2.56562517458,2.89218587292,2.8454366109900002,2.0706631304700003,4.10371188433,3.2361152215599995,2.86652283455,3.42244560431,3.750220531,2.81199410788,2.4952182642,3.12335824304,2.2192899147,2.8655722310900003,3.56892234562,2.45127179786,3.15319465828,3.21790830389,3.30064187108,2.8340716243700004,1.5644513307299999,2.34360828735,2.73361706592,2.81457088995,2.6756474095900002,3.07298684653,2.6943022571900004,3.00144646194,2.4036308483599997,3.43900244546,2.98951904552,2.9718851668,5111488_HCP
